date_time,pm25,hcho,tvoc,temperature,humidity
16/1/2022 12:00,5.333333333,40.83333333,704.8333333,11.25,82.20833333
16/1/2022 13:00,5.416666667,39.91666667,787.9166667,11.2,81.89166667
16/1/2022 14:00,5.5,40.33333333,832.3333333,11.175,81.875
16/1/2022 15:00,4.916666667,39.75,796.5833333,11.14166667,82.15
16/1/2022 16:00,3.833333333,39.75,757.9166667,11.11666667,82.825
16/1/2022 17:00,1.722222222,41.22222222,875.8333333,11.03888889,82.20555556
16/1/2022 18:00,3.285714286,38,734.3571429,10.04285714,84
16/1/2022 19:00,5,36.33333333,690.75,9.733333333,86.41666667
16/1/2022 20:00,6.692307692,37.53846154,824.3076923,10.07692308,86.61538462
16/1/2022 21:00,7,38.5,844.3333333,10.225,85.93333333
16/1/2022 22:00,7.083333333,36.41666667,787.4166667,9.816666667,87.51666667
16/1/2022 23:00,5.166666667,39.25,863.4166667,10.025,86.68333333
17/1/2022 0:00,4.615384615,37.15384615,754.5384615,10.04615385,87.15384615
17/1/2022 1:00,5,39.23076923,672.3076923,9.9,88.18461538
17/1/2022 2:00,6.5,49,646.5833333,9.55,89.525
17/1/2022 3:00,5.083333333,53.16666667,601.5833333,10.1,87.15
17/1/2022 4:00,3.611111111,42.83333333,702.9444444,10.90555556,85.32777778
17/1/2022 5:00,2.714285714,39.42857143,899,11.39285714,82.77142857
17/1/2022 6:00,1.833333333,38.41666667,913.4166667,11.08333333,83.30833333
17/1/2022 7:00,1.666666667,39.25,916.5,10.98333333,83.60833333
17/1/2022 8:00,1.5,38.83333333,974.25,10.925,83.45833333
17/1/2022 9:00,2,38,1084.333333,10.88333333,83.3
17/1/2022 10:00,1.846153846,38,957.3076923,10.95384615,83.49230769
17/1/2022 11:00,1,39.54545455,978.5454545,10.90909091,82.39090909
17/1/2022 12:00,1.916666667,37.75,801.9166667,10.825,82.58333333
17/1/2022 13:00,4.5,37,680.4166667,10.79166667,83.61666667
17/1/2022 14:00,4.5,37.08333333,597.8333333,10.76666667,84.08333333
17/1/2022 15:00,2.666666667,36.91666667,514.0833333,10.725,83.94166667
17/1/2022 16:00,4.571428571,35.92857143,589.0714286,10.40714286,84.52857143
17/1/2022 17:00,8.285714286,48.92857143,675.7857143,9.542857143,87.45
17/1/2022 18:00,4.083333333,50.75,564.6666667,9.483333333,87.275
17/1/2022 19:00,2.75,52.16666667,521,9.591666667,85.66666667
17/1/2022 20:00,4.833333333,48.83333333,517.4166667,9.666666667,86
17/1/2022 21:00,5.666666667,49.66666667,548.75,9.825,86.58333333
17/1/2022 22:00,4.692307692,53.92307692,547.9230769,10.04615385,85.72307692
17/1/2022 23:00,4.666666667,55.16666667,504.75,9.975,83.375
18/1/2022 0:00,5.416666667,53.5,453.5,9.933333333,83.00833333
18/1/2022 1:00,6.166666667,54.41666667,517.3333333,9.983333333,83.06666667
18/1/2022 2:00,6.916666667,53.08333333,642.5,10.08333333,83.54166667
18/1/2022 3:00,16.625,41.9375,616.625,10.05625,84.35
18/1/2022 4:00,10.33333333,37.58333333,556.25,9.975,84.51666667
18/1/2022 5:00,5.642857143,40.64285714,799.1428571,11.21428571,82.32857143
18/1/2022 6:00,5.333333333,42,667.9166667,12.14166667,80.6
18/1/2022 7:00,4.857142857,41.85714286,579.6428571,12.12142857,78.37142857
18/1/2022 8:00,4.166666667,41.25,553.3333333,11.65,78.59166667
18/1/2022 9:00,4.166666667,41.16666667,518,11.44166667,78.53333333
18/1/2022 10:00,4.272727273,39.81818182,488.4545455,11.3,78.55454545
18/1/2022 11:00,4.333333333,39.08333333,480,11.275,79.03333333
18/1/2022 12:00,4.083333333,40.33333333,569,11.23333333,78.8
18/1/2022 13:00,4.833333333,39.58333333,648.1666667,11.18333333,78.79166667
18/1/2022 14:00,5.25,37.58333333,694.4166667,11.14166667,79.70833333
18/1/2022 15:00,6.166666667,37.91666667,667.9166667,11.10833333,80.61666667
18/1/2022 16:00,10.22222222,39.55555556,854.2777778,10.65555556,82.17777778
18/1/2022 17:00,9.75,40.08333333,546,10.31666667,81.93333333
18/1/2022 18:00,9.666666667,39.83333333,498.0833333,10.675,80.48333333
18/1/2022 19:00,7.454545455,41.27272727,388.3636364,11.08181818,78.2
18/1/2022 20:00,7.916666667,39.66666667,421.4166667,11.225,78.48333333
18/1/2022 21:00,3.666666667,40.66666667,483.75,11.4,77.19166667
18/1/2022 22:00,11.83333333,41.55555556,590.6666667,11.46111111,77.84444444
18/1/2022 23:00,4.545454545,39,373.1818182,11.48181818,77.61818182
19/1/2022 0:00,4.5,38.66666667,367.5833333,11.49166667,77.14166667
19/1/2022 1:00,6.090909091,39.36363636,490.3636364,11.45454545,77.94545455
19/1/2022 2:00,8.583333333,38.66666667,559.5,11.40833333,78.48333333
19/1/2022 3:00,9.916666667,39.91666667,575.5,11.375,79.13333333
19/1/2022 4:00,10.75,38.66666667,546.3333333,11.29166667,79.34166667
19/1/2022 5:00,11.76923077,38.92307692,546,11.30769231,79.42307692
19/1/2022 6:00,8.055555556,38.27777778,937.7777778,11.78888889,81.62777778
19/1/2022 7:00,7.071428571,41,1053.714286,11.77857143,82.42857143
19/1/2022 8:00,6.416666667,41.83333333,1026.75,11.7,82.35833333
19/1/2022 9:00,7.25,40.75,975.0833333,11.69166667,82.44166667
19/1/2022 10:00,7.583333333,39.5,1268.5,11.64166667,82.7
19/1/2022 11:00,8.833333333,38.83333333,1388.5,11.625,82.925
19/1/2022 12:00,11.08333333,39.66666667,1313.583333,11.60833333,83
19/1/2022 13:00,10.75,39.08333333,1361.166667,11.6,82.93333333
19/1/2022 14:00,10.33333333,40,1384.416667,11.59166667,82.85833333
19/1/2022 15:00,9.333333333,41,1068,11.58333333,81.83333333
19/1/2022 16:00,13.36842105,41.05263158,968.2105263,11.41578947,80.94210526
19/1/2022 17:00,15.91666667,42.91666667,443.5833333,11.075,77.775
19/1/2022 18:00,11.16666667,39.5,357.3333333,11.2,75.225
19/1/2022 19:00,8.583333333,40.91666667,363.9166667,11.43333333,74.66666667
19/1/2022 20:00,12,41.07692308,390.9230769,11.63846154,73.9
19/1/2022 21:00,11.33333333,41.41666667,336,11.95,72.94166667
19/1/2022 22:00,10.83333333,40.33333333,349.3333333,12.075,72.35833333
19/1/2022 23:00,11.33333333,41,562.25,11.94166667,73.325
20/1/2022 0:00,12.66666667,40.41666667,495.0833333,12.05833333,73.45833333
20/1/2022 1:00,13.66666667,40.66666667,605.5833333,12.00833333,74.71666667
20/1/2022 2:00,16.38461538,40.23076923,685.8461538,12.12307692,75.56923077
20/1/2022 3:00,18.75,39.16666667,908.8333333,12.075,76.88333333
20/1/2022 4:00,21.16666667,40.66666667,1081.083333,12.03333333,78.01666667
20/1/2022 5:00,32.06666667,38.33333333,1156.933333,11.88666667,80.14
20/1/2022 6:00,15.82352941,39.29411765,1271.235294,12.26470588,81.61764706
20/1/2022 7:00,9.857142857,40.85714286,958,12.15,80.73571429
20/1/2022 8:00,9.083333333,41.91666667,941,12.075,80.225
20/1/2022 9:00,10.41666667,40.58333333,889.75,12,79.675
20/1/2022 10:00,11.16666667,40.75,885,12.00833333,78.90833333
20/1/2022 11:00,10.58333333,40.75,868.0833333,11.98333333,78.30833333
20/1/2022 12:00,21.13333333,40.46666667,863.4666667,11.92,78.06
20/1/2022 13:00,13.25,40.5,879.4166667,11.9,78.3
20/1/2022 14:00,13.18181818,41.09090909,1032.090909,11.81818182,77.58181818
20/1/2022 15:00,12.75,40.75,1145.166667,11.79166667,77.78333333
20/1/2022 16:00,16.4,41,1055.2,11.53333333,77.00666667
20/1/2022 17:00,18.69230769,39.23076923,768.5384615,11.16923077,76.03846154
20/1/2022 18:00,17.81818182,40.27272727,730,11.39090909,75.47272727
20/1/2022 19:00,27.35294118,38.94117647,801.1764706,11.45882353,75.25294118
20/1/2022 20:00,17,39.08333333,783.1666667,11.50833333,75.55833333
20/1/2022 21:00,20,38.25,769.25,11.59166667,77.85833333
20/1/2022 22:00,18.23076923,39.30769231,692.0769231,11.65384615,78.33076923
20/1/2022 23:00,16.36363636,38.90909091,679.2727273,11.52727273,77.87272727
21/1/2022 0:00,16.5,35.83333333,881.75,11.54166667,80.30833333
21/1/2022 1:00,16.23076923,36.76923077,966.0769231,11.58461538,81.83076923
21/1/2022 2:00,18.36363636,37.18181818,962.1818182,11.6,83.22727273
21/1/2022 3:00,21.75,37.33333333,904.5833333,11.50833333,83.74166667
21/1/2022 4:00,22.75,36.58333333,743.5833333,11.38333333,84.64166667
21/1/2022 5:00,21.91666667,37.58333333,711.6666667,11.31666667,83.73333333
21/1/2022 6:00,15.08333333,41.25,1014.75,11.775,82.80833333
21/1/2022 7:00,13.08333333,40.58333333,865.6666667,11.83333333,82.31666667
21/1/2022 8:00,12,40.16666667,671.25,11.88333333,82.375
21/1/2022 9:00,12.58333333,40.33333333,553.6666667,11.9,82.53333333
21/1/2022 10:00,12.75,40.16666667,461.25,11.85833333,82.40833333
21/1/2022 11:00,11.83333333,39.66666667,403.9166667,11.88333333,82.825
21/1/2022 12:00,12.25,39.08333333,411.8333333,11.9,83.01666667
21/1/2022 13:00,11.25,40.5,401.8333333,11.86666667,82.88333333
21/1/2022 14:00,10.5,40,410.5833333,11.85833333,82.59166667
21/1/2022 15:00,13.33333333,39,403.0833333,11.89166667,83.10833333
21/1/2022 16:00,12.33333333,41,587.3333333,11.95,82.98333333
21/1/2022 17:00,21.09090909,38.54545455,663.3636364,11.52727273,83.28181818
21/1/2022 18:00,20.86666667,35.73333333,581.0666667,11.23333333,85.60666667
21/1/2022 19:00,20.25,38.5,478.5,11.11666667,85.8
21/1/2022 20:00,24.08333333,37.58333333,514,11.225,86.78333333
21/1/2022 21:00,23.5,37,535.25,11.3,86.4
21/1/2022 22:00,23,38.25,578.5833333,11.35833333,86.7
21/1/2022 23:00,23.41666667,37.5,702.8333333,11.33333333,87.03333333
22/1/2022 0:00,21.16666667,38.16666667,692.9166667,11.38333333,87.175
22/1/2022 1:00,22.75,37.75,679.6666667,11.40833333,87.44166667
22/1/2022 2:00,22.75,38.25,607.75,11.40833333,87.80833333
22/1/2022 3:00,25.5,38.25,466.0833333,11.38333333,88.58333333
22/1/2022 4:00,25.33333333,36.66666667,400.4166667,11.34166667,89.9
22/1/2022 5:00,25.29166667,35.75,401.0833333,11.475,91.70416667
22/1/2022 6:00,15.71428571,37.42857143,794.2857143,12.44285714,89.64285714
22/1/2022 7:00,14.75,37.66666667,764.6666667,12.40833333,89.83333333
22/1/2022 8:00,14.58333333,37.16666667,545.3333333,12.325,90.31666667
22/1/2022 9:00,13.75,37.33333333,427.9166667,12.30833333,90.35833333
22/1/2022 10:00,13.91666667,37.08333333,411.0833333,12.33333333,90.66666667
22/1/2022 11:00,13.91666667,37.41666667,458.6666667,12.34166667,90.78333333
22/1/2022 12:00,14.08333333,37.5,593.6666667,12.33333333,90.825
22/1/2022 13:00,13.91666667,37.5,711.75,12.35833333,91.05
22/1/2022 14:00,14,37.5,817.3333333,12.36666667,91.15833333
22/1/2022 15:00,14.75,37.41666667,741.9166667,12.36666667,91.24166667
22/1/2022 16:00,12.83333333,37.16666667,1074,12.36666667,91.55
22/1/2022 17:00,17.25,34.41666667,1009.333333,12.40833333,93.14166667
22/1/2022 18:00,21.16666667,33.41666667,821.8333333,12.19166667,94.25833333
22/1/2022 19:00,20.33333333,35.75,745.1666667,12.20833333,93.94166667
22/1/2022 20:00,17.02857143,55.02857143,1426.714286,12.20571429,93.96857143
22/1/2022 21:00,17.69230769,31.84615385,988.9230769,12.26153846,94.64615385
22/1/2022 22:00,16,30.66666667,911.25,12.25,95.44166667
22/1/2022 23:00,13.66666667,32,856.75,12.35,95.35833333
23/1/2022 0:00,6.416666667,37,719.8333333,12.36666667,93.43333333
23/1/2022 1:00,3.5,37.66666667,563.3333333,12.39166667,93.08333333
23/1/2022 2:00,5.7,38.2,479.5,12.4,93.52
23/1/2022 3:00,12.33333333,32.08333333,494.6666667,12.23333333,95.81666667
23/1/2022 4:00,11.33333333,32.5,710.0833333,12.2,95.5
23/1/2022 5:00,8.416666667,35.66666667,775,12.53333333,94.55833333
23/1/2022 6:00,6.333333333,38.08333333,859.3333333,12.89166667,94.45833333
23/1/2022 7:00,4.416666667,42.58333333,930.3333333,12.80833333,94.2
23/1/2022 8:00,1.083333333,39.91666667,807,12.76666667,93.225
23/1/2022 9:00,9.333333333,38.46666667,750.8,12.76,92.85333333
23/1/2022 10:00,0.583333333,39,670.3333333,12.71666667,92.25
23/1/2022 11:00,0.666666667,38.5,540,12.7,91.825
23/1/2022 12:00,0.333333333,37.83333333,449.5,12.64166667,91.13333333
23/1/2022 13:00,0,39.08333333,408.25,12.6,90.31666667
23/1/2022 14:00,0,38.83333333,637.5,12.53333333,89.725
23/1/2022 15:00,0,39.5,900.5833333,12.53333333,88.46666667
23/1/2022 16:00,0,40.09090909,840.7272727,12.40909091,87.42727273
23/1/2022 17:00,0,42,794.2352941,12.01764706,85.80588235
23/1/2022 18:00,0,38.66666667,623.6666667,11.16666667,85.20666667
23/1/2022 19:00,0.357142857,38.64285714,523.1428571,11.06428571,84.65714286
23/1/2022 20:00,0.846153846,39.07692308,476.5384615,11.03076923,84
23/1/2022 21:00,1,41.64285714,470.7857143,11.12142857,81.95
23/1/2022 22:00,1.538461538,40.30769231,510.4615385,11.27692308,81.33076923
23/1/2022 23:00,0.083333333,41.33333333,450.75,11.85,80.61666667
24/1/2022 0:00,0.75,42.08333333,403,11.86666667,79.20833333
24/1/2022 1:00,2.411764706,43.11764706,403.6470588,11.52352941,77.34117647
24/1/2022 2:00,4.882352941,40.29411765,524.0588235,10.40588235,77.81176471
24/1/2022 3:00,4.117647059,41.82352941,560.1764706,10.54705882,77.49411765
24/1/2022 4:00,1.866666667,41.93333333,545.8,10.62666667,75.54
24/1/2022 5:00,0.8125,37.5625,497.9375,11.48125,76.9375
24/1/2022 6:00,0.857142857,42.07142857,569.1428571,11.70714286,76.91428571
24/1/2022 7:00,1.769230769,42.76923077,490.0769231,11.60769231,76.03076923
24/1/2022 8:00,3.142857143,40.78571429,449.5714286,11.4,74.68571429
24/1/2022 9:00,2.333333333,43.33333333,405.6666667,11.29166667,73.45833333
24/1/2022 10:00,1.583333333,42.16666667,404.4166667,11.225,72.65
24/1/2022 11:00,0.818181818,43.27272727,406,11.15454545,72.1
24/1/2022 12:00,0.833333333,42.16666667,411.25,11.05833333,73
24/1/2022 13:00,0.083333333,42,451.75,10.95,72.60833333
24/1/2022 14:00,0.5,42.66666667,408.5833333,10.825,71.94166667
24/1/2022 15:00,0.833333333,43.25,406.25,10.81666667,71
24/1/2022 16:00,1.076923077,42,401.7692308,10.38461538,70.33076923
24/1/2022 17:00,9.454545455,43.18181818,504.3181818,9.527272727,71.97272727
24/1/2022 18:00,3.538461538,48.61538462,396.6153846,8.930769231,71.58461538
24/1/2022 19:00,2.785714286,58.28571429,410.1428571,9.1,71.95714286
24/1/2022 20:00,3.75,57.83333333,383.1666667,9.208333333,71.69166667
24/1/2022 21:00,3.75,57.75,366.1666667,9.425,72.13333333
24/1/2022 22:00,4.25,58.91666667,310.5833333,9.666666667,72.25833333
24/1/2022 23:00,3.916666667,57.66666667,283.5833333,9.616666667,71.95
25/1/2022 0:00,4.833333333,57.08333333,311.25,9.433333333,72.575
25/1/2022 1:00,5.333333333,58,353,9.341666667,72.5
25/1/2022 2:00,5.230769231,57.84615385,378.4615385,9.2,72.30769231
25/1/2022 3:00,5.75,58.25,376.5,9.183333333,72.31666667
25/1/2022 4:00,5.416666667,58.41666667,377.4166667,9,72.625
25/1/2022 5:00,4.846153846,57.61538462,392.0769231,8.946153846,72.98461538
25/1/2022 6:00,1.818181818,59.63636364,459.0909091,10.68181818,71.39090909
25/1/2022 7:00,2.85,44.55,495.4,11.97,72.13
25/1/2022 8:00,3.866666667,44.13333333,474.7333333,11.81333333,68.64666667
25/1/2022 9:00,4.333333333,44,404.1666667,11.79166667,66.55
25/1/2022 10:00,4.083333333,43.5,400.8333333,11.95833333,65.3
25/1/2022 11:00,3.833333333,43.5,400.5,12.075,64.475
25/1/2022 12:00,3.833333333,43.08333333,401.3333333,12.14166667,64.08333333
25/1/2022 13:00,2.583333333,42.25,405.4166667,12.075,65.35
25/1/2022 14:00,0.916666667,42.16666667,405.0833333,11.78333333,65.875
25/1/2022 15:00,1.166666667,42.25,404.9166667,11.64166667,66.38333333
25/1/2022 16:00,1,42.16666667,412.9166667,11.475,66.675
25/1/2022 17:00,4.076923077,48.23076923,424.3076923,10.07692308,69.78461538
25/1/2022 18:00,4.666666667,57,399.25,9.425,70.98333333
25/1/2022 19:00,5,57.5,404,9.316666667,71.29166667
25/1/2022 20:00,4.25,58.33333333,385.6666667,9.241666667,71.04166667
25/1/2022 21:00,4.666666667,57.5,371.3333333,9.241666667,72.29166667
25/1/2022 22:00,5.333333333,56.83333333,392.5833333,9.283333333,73.475
25/1/2022 23:00,4.666666667,57,389.1666667,9.258333333,73.75833333
26/1/2022 0:00,4.583333333,56.41666667,374,9.225,74.46666667
26/1/2022 1:00,5.083333333,56.16666667,406.75,9.15,75.21666667
26/1/2022 2:00,11.4,55.93333333,393.8666667,8.986666667,77.1
26/1/2022 3:00,4.636363636,57.09090909,317.8181818,8.990909091,76.82727273
26/1/2022 4:00,4.75,58.5,399.3333333,8.925,76.925
26/1/2022 5:00,3.166666667,56.83333333,364.8333333,8.816666667,77.45
26/1/2022 6:00,1.75,59.33333333,389.0833333,9.875,75.325
26/1/2022 7:00,1.333333333,57.58333333,399.8333333,10.64166667,74.61666667
26/1/2022 8:00,3.461538462,52.53846154,415.2307692,10.75384615,74.37692308
26/1/2022 9:00,1.416666667,41.91666667,423.8333333,10.575,74.34166667
26/1/2022 10:00,0.416666667,42.83333333,414.1666667,10.45833333,73.59166667
26/1/2022 11:00,1.25,42.58333333,398,10.33333333,73.04166667
26/1/2022 12:00,3.583333333,41.41666667,392.75,10.175,74.04166667
26/1/2022 13:00,6.857142857,42,397.5714286,10.10714286,74.25714286
26/1/2022 14:00,4.666666667,41.41666667,400.4166667,10.04166667,74.86666667
26/1/2022 15:00,12.75,41.875,400.5,10.0125,75.33125
26/1/2022 16:00,3.75,55.66666667,400.75,9.958333333,74.83333333
26/1/2022 17:00,4.5,57.91666667,411.0833333,9.666666667,75.56666667
26/1/2022 18:00,5.5,56.58333333,415.75,8.983333333,78.19166667
26/1/2022 19:00,6,57.75,409.3333333,8.875,79.01666667
26/1/2022 20:00,17.05882353,55.94117647,413.2941176,8.864705882,79.67058824
26/1/2022 21:00,7.833333333,55.33333333,409.5833333,8.875,81.19166667
26/1/2022 22:00,6.75,55.66666667,402.3333333,8.883333333,82.55833333
26/1/2022 23:00,8.166666667,56.16666667,400.5833333,8.883333333,83.09166667
27/1/2022 0:00,8.166666667,55.91666667,413,8.941666667,84.03333333
27/1/2022 1:00,8.333333333,56.25,411.0833333,8.875,84.725
27/1/2022 2:00,10.66666667,55.58333333,436.4166667,8.916666667,84.93333333
27/1/2022 3:00,12.33333333,56.08333333,405.5,8.883333333,85.51666667
27/1/2022 4:00,13,55.84615385,407.2307692,8.884615385,85.77692308
27/1/2022 5:00,9.692307692,57,354.0769231,8.8,85.44615385
27/1/2022 6:00,5.25,58.58333333,384,9.441666667,83.91666667
27/1/2022 7:00,7.142857143,50.5,422.1428571,10.47142857,81.17857143
27/1/2022 8:00,1.583333333,42.08333333,410.0833333,10.49166667,80.89166667
27/1/2022 9:00,1.333333333,42.75,402.6666667,10.275,80.625
27/1/2022 10:00,1.333333333,43,400.5833333,10.15833333,80.04166667
27/1/2022 11:00,0.833333333,43,401.0833333,10.09166667,79.55
27/1/2022 12:00,0.75,52.33333333,398.5,10.00833333,79.13333333
27/1/2022 13:00,0.916666667,59.91666667,397.3333333,9.95,78.86666667
27/1/2022 14:00,0.272727273,59.90909091,391.3636364,9.9,77.69090909
27/1/2022 15:00,0.25,60.25,387.25,9.891666667,76.95833333
27/1/2022 16:00,3.307692308,59.69230769,390.6153846,9.861538462,77.06153846
27/1/2022 17:00,0.166666667,60,398.0833333,9.833333333,76.94166667
27/1/2022 18:00,2.615384615,60.07692308,356.3076923,9.184615385,77.66153846
27/1/2022 19:00,1.166666667,60,291.75,8.766666667,78.69166667
27/1/2022 20:00,1.5,59.41666667,323.4166667,8.691666667,78.35833333
27/1/2022 21:00,1.083333333,59,285.4166667,8.716666667,77.84166667
27/1/2022 22:00,1,59.25,268.8333333,8.708333333,77.96666667
27/1/2022 23:00,1.5,59.25,264.0833333,8.641666667,78.39166667
28/1/2022 0:00,0.5,59.16666667,241.0833333,8.583333333,77.53333333
28/1/2022 1:00,0.666666667,58.5,245.75,8.55,77.7
28/1/2022 2:00,1,59.41666667,282.3333333,8.5,78.1
28/1/2022 3:00,1,59.41666667,250.5833333,8.391666667,77.275
28/1/2022 4:00,1,60.16666667,238.8333333,8.35,76.53333333
28/1/2022 5:00,0.333333333,62.66666667,419.0666667,9.233333333,74.74666667
28/1/2022 6:00,0.368421053,82.52631579,521.4736842,10.22631579,73.60526316
28/1/2022 7:00,0.333333333,66.41666667,440.9166667,10.45,72.90833333
28/1/2022 8:00,0.615384615,54.61538462,381.4615385,10.13076923,73.39230769
28/1/2022 9:00,0.545454545,43.18181818,344.9090909,9.927272727,72.43636364
28/1/2022 10:00,1,43,317.25,9.8,72
28/1/2022 11:00,0.923076923,54.76923077,310.7692308,9.730769231,71.75384615
28/1/2022 12:00,1,60.08333333,290.1666667,9.641666667,71.275
28/1/2022 13:00,0.25,60,273.3333333,9.533333333,70.15833333
28/1/2022 14:00,0,60,267,9.490909091,69.71818182
28/1/2022 15:00,0,59.91666667,268.8333333,9.416666667,69.45
28/1/2022 16:00,0,59.91666667,266.0833333,9.366666667,69.575
28/1/2022 17:00,1.133333333,59.6,259.3333333,8.706666667,69.98
28/1/2022 18:00,1,60,240.1666667,7.6,71.3
28/1/2022 19:00,1.416666667,59.08333333,247.75,7.5,71.8
28/1/2022 20:00,2,59.36363636,260.5454545,7.518181818,72.95454545
28/1/2022 21:00,2.166666667,59.08333333,241.75,7.491666667,72.90833333
28/1/2022 22:00,2.666666667,59.16666667,247,7.358333333,73.91666667
28/1/2022 23:00,4,59.75,276.5,7.366666667,74.15833333
29/1/2022 0:00,4.75,58.75,258.0833333,7.183333333,75.03333333
29/1/2022 1:00,5,59.91666667,260,7.133333333,74.64166667
29/1/2022 2:00,4.923076923,61.53846154,405.4615385,7.461538462,74.12307692
29/1/2022 3:00,3.214285714,79.5,614.2857143,8.092857143,72.72857143
29/1/2022 4:00,6.615384615,57.53846154,292.9230769,7.4,73.78461538
29/1/2022 5:00,1.846153846,57.53846154,276.7692308,7.246153846,73.62307692
29/1/2022 6:00,0.307692308,59.69230769,396.0769231,8.592307692,72.72307692
29/1/2022 7:00,0.076923077,62.23076923,365.7692308,9.415384615,69.71538462
29/1/2022 8:00,0,62.08333333,365.1666667,9.683333333,69.325
29/1/2022 9:00,0,62,333.8333333,9.883333333,67.96666667
29/1/2022 10:00,0,61.16666667,329,10.21666667,66.11666667
29/1/2022 11:00,0,62,329.7692308,10.33333333,64.93333333
29/1/2022 12:00,0,60.58333333,320.8333333,9.9,65.225
29/1/2022 13:00,0,59.91666667,314.3333333,9.716666667,65.34166667
29/1/2022 14:00,0,60.25,298.6666667,9.483333333,64.71666667
29/1/2022 15:00,0,59.25,275.6666667,9.391666667,65.13333333
29/1/2022 16:00,0,58.91666667,285.8333333,9.208333333,67.35
29/1/2022 17:00,0,58.41666667,327.8333333,9.016666667,68.15
29/1/2022 18:00,2.769230769,55.76923077,292.2307692,7.453846154,71.95384615
29/1/2022 19:00,0,56.23076923,334.2307692,7.253846154,75.26923077
29/1/2022 20:00,0.846153846,57.84615385,339.8461538,7.007692308,75.10769231
29/1/2022 21:00,0.166666667,58.91666667,289.3333333,7.033333333,73.95833333
29/1/2022 22:00,0,59.5,246.8333333,7.058333333,71.55833333
29/1/2022 23:00,0.75,59.41666667,257.4166667,7.175,71.03333333
30/1/2022 0:00,2,60,289.3333333,7.108333333,70.59166667
30/1/2022 1:00,4.25,59.58333333,305.0833333,7.083333333,69.98333333
30/1/2022 2:00,5.75,59.33333333,336.6666667,6.966666667,71.075
30/1/2022 3:00,7.416666667,59.41666667,309.5833333,6.85,71.4
30/1/2022 4:00,11.08333333,59.41666667,269.3333333,6.766666667,71.01666667
30/1/2022 5:00,11.41666667,59.75,263.4166667,6.691666667,70.775
30/1/2022 6:00,11.16666667,59.41666667,251.5,6.6,70.51666667
30/1/2022 7:00,10.83333333,59.91666667,275.3333333,6.6,70.14166667
30/1/2022 8:00,11.5,59.33333333,253.25,6.575,69.5
30/1/2022 9:00,12.36363636,59.72727273,266.4545455,6.490909091,69.66363636
30/1/2022 10:00,12.41666667,59.66666667,301.9166667,6.433333333,70.05
30/1/2022 11:00,12.91666667,59.66666667,296.3333333,6.375,70.03333333
30/1/2022 12:00,13.58333333,59.25,285,6.291666667,69.89166667
30/1/2022 13:00,13.66666667,59.66666667,272.75,6.225,69.59166667
30/1/2022 14:00,13.41666667,59.33333333,267.1666667,6.133333333,69.28333333
30/1/2022 15:00,13.25,59.83333333,242.75,6.108333333,68.44166667
30/1/2022 16:00,12.25,60.16666667,272.0833333,6.1,67.40833333
30/1/2022 17:00,11.63636364,60.18181818,252.2727273,6.154545455,66.69090909
30/1/2022 18:00,11.5,59.91666667,254.5833333,6.2,66.5
30/1/2022 19:00,11.5,59.5,274.3333333,6.441666667,65.8
30/1/2022 20:00,10.16666667,59.58333333,322,6.816666667,65.41666667
30/1/2022 21:00,12.69230769,60,283,7.069230769,65.25384615
30/1/2022 22:00,11.08333333,59.91666667,255,7.133333333,65.84166667
30/1/2022 23:00,11.08333333,59.41666667,328.1666667,7.216666667,66.05
31/1/2022 0:00,11.41666667,59.83333333,422.0833333,7.191666667,66.65
31/1/2022 1:00,12.5,59.83333333,408.25,7.066666667,66.76666667
31/1/2022 2:00,12.90909091,59.81818182,486.9090909,6.936363636,67.05454545
31/1/2022 3:00,13.91666667,59.91666667,510.4166667,6.85,67.94166667
31/1/2022 4:00,14,59.41666667,409.4166667,6.566666667,68.39166667
31/1/2022 5:00,14.16666667,59.75,371.3333333,6.4,69.19166667
31/1/2022 6:00,13.91666667,57.83333333,334.0833333,6.225,69.53333333
31/1/2022 7:00,14.16666667,58.33333333,350.3333333,6.1,71.75833333
31/1/2022 8:00,14.33333333,59.08333333,323.9166667,6.033333333,71.96666667
31/1/2022 9:00,14,59,353.25,5.95,72.08333333
31/1/2022 10:00,15.58333333,58.5,366.8333333,5.916666667,72.01666667
31/1/2022 11:00,15.33333333,58.91666667,374.5833333,5.8,72.64166667
31/1/2022 12:00,14.41666667,58.66666667,373.5,5.725,73.2
31/1/2022 13:00,12.75,58.25,410.75,5.758333333,73.25
31/1/2022 14:00,12.5,58,433.0833333,5.8,74.35833333
31/1/2022 15:00,12.5,57.75,489.6666667,5.866666667,74.71666667
31/1/2022 16:00,10.5,58.5,478.5833333,5.85,73.91666667
31/1/2022 17:00,11.15384615,59.53846154,525.2307692,5.884615385,73.65384615
31/1/2022 18:00,6.583333333,59.16666667,557.6666667,6.183333333,73.425
31/1/2022 19:00,5.666666667,60.08333333,587.9166667,6.325,72.875
31/1/2022 20:00,4.75,60.41666667,575.9166667,6.483333333,71.7
31/1/2022 21:00,4.5,60,578.1666667,6.525,71.45833333
31/1/2022 22:00,5.25,58.83333333,590.5,6.591666667,72.86666667
31/1/2022 23:00,5.5,59.41666667,580.5833333,6.6,74.00833333
1/2/2022 0:00,12.06666667,59.8,620.4666667,6.586666667,73.56
1/2/2022 1:00,7,59.66666667,593,6.541666667,73.76666667
